2018-11-15 19:48:34,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:47:15,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:43:22,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:41:38,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:40:19,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:40:17,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:40:09,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:38:30,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:36:59,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:35:02,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:34:57,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:32:55,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:31:38,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:30:04,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:30:04,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:29:02,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:28:34,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:28:31,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:28:31,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:28:21,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:27:04,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:26:39,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:26:14,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:26:13,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:25:56,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:24:41,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:24:39,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:23:51,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:23:24,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:23:23,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:23:13,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:22:40,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:21:21,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:21:14,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:21:12,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:21:09,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:18:55,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:18:30,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:18:23,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:18:06,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:17:55,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:17:55,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:17:30,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:17:09,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:17:04,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:16:55,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:16:27,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:16:08,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:15:57,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:15:46,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:15:43,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:15:23,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:15:10,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:14:57,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:14:46,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:14:38,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:14:28,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:14:25,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:13:42,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:13:39,"b""@HereIsGina @LatinGRAMMYs You are such a BOSS in #MissBala can't wait to see it"""
2018-11-15 19:13:34,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:13:19,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:13:16,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:12:46,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:12:21,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:11:43,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:11:41,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:11:11,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:11:09,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:11:05,b'RT @HereIsGina: So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.c\xe2\x80\xa6'
2018-11-15 19:10:57,b'So excited to share our first TV spot for #MissBala. Be sure to catch it tonight during the @LatinGRAMMYs! \xf0\x9f\x92\x83\xf0\x9f\x8f\xbd\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc https://t.co/swowe6KCVP'
2018-11-15 18:40:09,"b""When anyone asks what I'm most looking forward to in 2019, the answer is easy: watching mi amiga be the kick-ass mo\xe2\x80\xa6 https://t.co/jUdHZ1PMmF"""
2018-11-15 17:21:05,b'Looking forward to this American remake of Miss Bala. The original film @@missbalafilm is a masterpiece. #MissBala\nhttps://t.co/M5JzcHMWG7'
2018-11-14 13:07:10,b'More women kicking ass please.  2.1.19. #MissBala https://t.co/EPlM8vKtge'
2018-11-14 12:19:20,b'RT @MissBala: Plan every move. Play every side. Risk everything. Gina Rodriguez is #MissBala\xe2\x80\x93 in theaters February 1. https://t.co/6yuUY6w6\xe2\x80\xa6'
2018-11-13 18:05:41,b'Not even gonna lie the opening of the trailer for #MissBala was triggering.'
