2018-11-15 03:04:14,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-15 02:41:20,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-15 02:23:00,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-15 02:06:00,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-15 01:41:45,b'Cool to see @Junkie_XL is doing the music for #AlitaBattleAngel in credit frame of the trailer! https://t.co/Di6FuKWFVw'
2018-11-15 01:17:59,b'#Avatar sequels wrap and James Cameron plugs #AlitaBattleAngel https://t.co/hkW2JTFWkD'
2018-11-15 00:37:20,"b'RT @dneg: An angel falls, a warrior rises. From visionary filmmakers Jon Landau &amp; James Cameron (Avatar) and Robert Rodriguez (Sin City), #\xe2\x80\xa6'"
2018-11-15 00:30:53,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 23:58:04,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 23:30:00,b'#AlitaBattleAngel is heading towards a February 2019 release.\nhttps://t.co/uV7Ta3soml'
2018-11-14 22:53:10,b'The Godfather of 3D is BACK and BETTER THAN EVER!!\n\n#jamescameron #20thcenturyfox #alitabattleangel #avatar https://t.co/0yDePGXHap'
2018-11-14 22:36:35,b'New \xe2\x80\x98Alita: Battle Angel\xe2\x80\x99 Trailer Highlights More Of Its Animated Lead https://t.co/qFKUECC3kM 14 de Febrero #AlitaBattleAngel'
2018-11-14 21:21:33,"b'RT @dneg: An angel falls, a warrior rises. From visionary filmmakers Jon Landau &amp; James Cameron (Avatar) and Robert Rodriguez (Sin City), #\xe2\x80\xa6'"
2018-11-14 21:10:12,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 20:01:12,b'@officialavatar @AlitaMovie I loved it ... Totally n completely #JamesCameron #AlitaBattleAngel @AlitaMovie'
2018-11-14 19:57:50,b'#AlitaBattleAngel trailer 3\n\nhttps://t.co/4PprmjPduI'
2018-11-14 19:28:28,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 19:27:48,b'Alita Battle Angle pops in @yellowdogdiscs #ydd #ilm #funko #funkopop #alitabattleangel  @ Yellow Dog Discs \xe2\x80\x94 at Ye\xe2\x80\xa6 https://t.co/FIvr1isofE'
2018-11-14 19:06:46,"b""RT @everythinglwry: Alita: Battle Angel is an upcoming cyberpunk action film, based on Yukito Kishiro's manga Battle Angel Alita. Produced\xe2\x80\xa6"""
2018-11-14 18:32:43,"b""Can I just see #AlitaBattleAngel @AlitaMovie Like Right Friggin Now Please And Thank You!!! Can't wait!! lol \xf0\x9f\x98\x82\xf0\x9f\x92\x96 Love life Minxy"""
2018-11-14 18:27:01,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 18:26:32,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 18:24:54,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 18:17:53,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 18:17:45,b'RT @BritainDalton: Oh Yeah!! Check out the new #AlitaBattleAngel trailer!! Can\xe2\x80\x99t wait to see this film!! @AlitaMovie @JimCameron @jonlandau\xe2\x80\xa6'
2018-11-14 18:11:32,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 18:02:02,b'@AlitaMovie new Clip is insane. #AlitaBattleAngel #Alita #20ThCenturyBoys #Fox35 #FoxNews #centuryfox #Awesome\xe2\x80\xa6 https://t.co/Tnal98OZgH'
2018-11-14 17:58:38,b'Trailer de #AlitaBattleAngel https://t.co/Sn6c2UQ7lw'
2018-11-14 17:58:34,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 17:57:12,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 17:54:53,b'New BBB episode today....about 230pm CST #youtube #stanlee #WWEChampionship #DragonBallSuper\xe2\x80\xa6 https://t.co/OEI27qV0e7'
2018-11-14 17:52:07,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 17:47:36,b'20th Century Fox has released a new trailer for ALITA: BATTLE ANGEL! From visionary filmmakers James Cameron and Ro\xe2\x80\xa6 https://t.co/Y5CfZ9Dnyf'
2018-11-14 17:46:37,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 17:46:05,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 17:42:10,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 17:09:01,b'My art work of Alita from Alita: Battle Angel\n@AlitaMovie \n#AlitaBattleAngel #RosaSalazar https://t.co/WZCLBoDOZR'
2018-11-14 16:57:31,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 16:51:52,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 16:51:44,b'Final Trailer for Robert Rodriguezs #AlitaBattleAngel - https://t.co/UH5UOxrPV9'
2018-11-14 16:48:57,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 16:46:13,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 16:44:36,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 16:41:09,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 16:41:07,"b'New trailers have been released for ALITA: BATTLE ANGEL, ROMA, GLORIA BELL and more.\n\nhttps://t.co/Yv8O7Ygfwl\xe2\x80\xa6 https://t.co/M8gM31uWiK'"
2018-11-14 16:36:38,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 16:35:34,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 16:35:30,b'RT @cinelinx: ICYMI: The final trailer for #AlitaBattleAngel is the best look at the upcoming action film so far. https://t.co/BdRnZp6BjM h\xe2\x80\xa6'
2018-11-14 16:35:07,b'ICYMI: The final trailer for #AlitaBattleAngel is the best look at the upcoming action film so far.\xe2\x80\xa6 https://t.co/ZqdqWYRwQM'
2018-11-14 16:32:52,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 16:32:27,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 16:31:32,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 16:31:01,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 16:30:45,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 16:30:16,"b'RT @AzadSRKian: Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postponed to\xe2\x80\xa6'"
2018-11-14 16:26:59,"b'Exclusive : Hollywood movie #AlitaBattleAngel which was slated to release on 21st December 2018, Now has been Postp\xe2\x80\xa6 https://t.co/PpMX0tYTeS'"
2018-11-14 16:21:28,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 16:18:16,"b'RT @TaquiBox: TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,5M\n5 #Alad\xe2\x80\xa6'"
2018-11-14 16:14:52,"b'TRAILER VIEWS 2019 (actualizado)\n\n1 #CaptainMarvel 45,8M\n2 #DetectivePikachu 27,2M\n3 #Godzilla2 26,5M\n4 #Shazam 24,\xe2\x80\xa6 https://t.co/tI9NI0b09f'"
2018-11-14 15:26:12,"b'When one slays like a warrior being an angel, its definitely Alita!!!\n#AlitaBattleAngel https://t.co/cZInAzQNid'"
2018-11-14 15:26:09,b'Watched #AlitaBattleAngel trailer \xf0\x9f\x94\xa5\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x91\xbd'
2018-11-14 15:21:29,b'RT @Gamrok: Willem Dafoe would be perfect to play the role of Makaku in Alita: Battle Angel movie!\n#Alita #AlitaBattleAngel #\xe9\x8a\x83\xe5\xa4\xa2 https://t.c\xe2\x80\xa6'
2018-11-14 15:12:48,b'Willem Dafoe would be perfect to play the role of Makaku in Alita: Battle Angel movie!\n#Alita #AlitaBattleAngel #\xe9\x8a\x83\xe5\xa4\xa2 https://t.co/TLJE7MUwM1'
2018-11-14 15:05:44,"b'RT @Fandango: #AlitaBattleAngel New Trailer\n""I do not stand by in the presence of evil"" https://t.co/YKyea2DEV5'"
2018-11-14 15:05:08,"b'WHEN THE FUCK DID THEY PUSH ALITA BACK TO FEBRUARY, WHAT THE FUCK!!! #AlitaBattleAngel'"
2018-11-14 14:59:12,b'Looks pretty good.  #AlitaBattleAngel https://t.co/G5m5MLYgUm'
2018-11-14 14:38:16,b'RT @bicaraboxoffice: Third (and supposedly final) trailer of #AlitaBattleAngel shows even more polished and impressive visuals.\n\nBut why ca\xe2\x80\xa6'
2018-11-14 14:21:20,b'They made live action of my fave #manga...#AlitaBattleAngel ...and let me tell you... NO. https://t.co/QERvKUvIFK'
2018-11-14 14:16:16,"b'Dios existe! \xf0\x9f\xa4\xa9, BEST movie ever?\n\nAlita Battle Angel - movie trailer\n\n#alita\n#alitabattleangel\n#trailer\n#movie\xe2\x80\xa6 https://t.co/7tIIfG1XxA'"
2018-11-14 13:39:35,b'The theatrical trailer for #AlitaBattleAngel really caught my attention yesterday. At first I thought it looked stu\xe2\x80\xa6 https://t.co/p1CwkqwQm8'
2018-11-14 13:38:59,b'RT @ScottMendelson: Trailer: #AlitaBattleAngel looks really good and I hope it fares better than VALERIAN and JUPITER ASCENDING. via @forbe\xe2\x80\xa6'
2018-11-14 13:38:57,"b'RT @ArtofVFX: Really cool new trailer for #AlitaBattleAngel produced by #JamesCameron! The #VFX are made by @weta_digital, @dneg and @Frame\xe2\x80\xa6'"
2018-11-14 13:25:08,"b'#JamesCameron and Robert @Rodriguez bring the classic #BattleAngelAlita to life in #AlitaBattleAngel (@Alitamovie),\xe2\x80\xa6 https://t.co/HUkDne0GdL'"
2018-11-14 13:13:39,"b'RT @ArtofVFX: Really cool new trailer for #AlitaBattleAngel produced by #JamesCameron! The #VFX are made by @weta_digital, @dneg and @Frame\xe2\x80\xa6'"
2018-11-14 12:55:02,b'RT @ScottMendelson: Trailer: #AlitaBattleAngel looks really good and I hope it fares better than VALERIAN and JUPITER ASCENDING. via @forbe\xe2\x80\xa6'
2018-11-14 12:52:19,"b""New Trailer of '#Alita: Battle Angel' shows the dangerous side of the anime hero. Watch it.!\xe2\x80\xa6 https://t.co/A90ln06hpk"""
2018-11-14 12:49:44,b'RT @GeekVibesNation: Alita: Battle Angel New Trailer https://t.co/x2wEQzGsVK #AlitaBattleAngel https://t.co/dFHhrH1zRH'
2018-11-14 12:46:04,b'Alita: Battle Angel New Trailer https://t.co/x2wEQzGsVK #AlitaBattleAngel https://t.co/dFHhrH1zRH'
2018-11-14 12:42:06,b'RT @firstpost: #AlitaBattleAngel will hit cinemas in February 2019.\nhttps://t.co/lckHoBJ4kW'
2018-11-14 12:41:54,b'#AlitaBattleAngel will hit cinemas in February 2019.\nhttps://t.co/lckHoBJ4kW'
2018-11-14 12:38:10,b'RT @tinker_jaso: #AlitaBattleAngel Trailer 3 REACTION https://t.co/B4NDMbhSIv via @YouTube'
2018-11-14 12:02:16,b'Check out the new trailer for Alita:  Battle Angel. #alitabattleangel #manga #anime https://t.co/WPcBHf9g3s https://t.co/6GiT3XO6Qz'
2018-11-14 11:53:25,b'RT @JamieMoranUK: Honestly this looks pretty awesome \n\n#AlitaBattleAngel https://t.co/snnKohFNG7'
2018-11-14 11:51:20,b'Hava a look at the amazing trailer of #AlitaBattleAngel. \n\nhttps://t.co/57QCd2y7x1\n\n@foxstarindia #JamesCameron\xe2\x80\xa6 https://t.co/YSHjDwnPQF'
2018-11-14 11:48:46,b'Check out the trailer of #AlitaBattleAngel. https://t.co/BmuS0VcNnR  \n\n@FoxStarIndia #JamesCameron #RobertRodriguez\xe2\x80\xa6 https://t.co/KEH6zsO8w8'
2018-11-14 11:17:33,b'RT @Kraven1138: #AlitaBattleAngel Official Trailer 3\nhttps://t.co/IxHhmqfAQm'
2018-11-14 11:15:00,b'#AlitaBattleAngel Preview: How Weta Escaped from the Uncanny Valley https://t.co/gpxFfDJFsf https://t.co/ewRAWRTGHY'
2018-11-14 10:40:14,"b'RT @dneg: An angel falls, a warrior rises. From visionary filmmakers Jon Landau &amp; James Cameron (Avatar) and Robert Rodriguez (Sin City), #\xe2\x80\xa6'"
2018-11-14 10:31:10,"b'RT @dneg: An angel falls, a warrior rises. From visionary filmmakers Jon Landau &amp; James Cameron (Avatar) and Robert Rodriguez (Sin City), #\xe2\x80\xa6'"
2018-11-14 10:19:14,b'Battle Angel - new film trailer: https://t.co/awCD6MHB2u\n\naction science-fiction directed by Robert Rodriguez and s\xe2\x80\xa6 https://t.co/eZhjdNUQS2'
2018-11-14 10:19:14,"b"".@20thcenturyfox's @AlitaMovie new trailer 3 brings gladiator sport to a whole new level #AlitaBattleAngel\xe2\x80\xa6 https://t.co/gUqHtcCVUS"""
2018-11-14 10:12:39,"b'RT @ArtofVFX: Really cool new trailer for #AlitaBattleAngel produced by #JamesCameron! The #VFX are made by @weta_digital, @dneg and @Frame\xe2\x80\xa6'"
2018-11-14 10:11:13,b'I will not stand by... in the presence of evil.\n\nI\xe2\x80\x99m connecting on a deep level with #AlitaBattleAngel https://t.co/kuR9Nd2ERW'
2018-11-14 10:05:00,b'Alita: Battle Angel | Official Trailer \xe2\x80\x93 Battle Ready #alita #alitabattleangel #trailer #robertrodriguez\xe2\x80\xa6 https://t.co/vxudPmrDoE'
2018-11-14 10:02:41,"b'RT @dneg: An angel falls, a warrior rises. From visionary filmmakers Jon Landau &amp; James Cameron (Avatar) and Robert Rodriguez (Sin City), #\xe2\x80\xa6'"
2018-11-14 09:55:27,"b'RT @dneg: An angel falls, a warrior rises. From visionary filmmakers Jon Landau &amp; James Cameron (Avatar) and Robert Rodriguez (Sin City), #\xe2\x80\xa6'"
2018-11-14 09:53:39,"b'An angel falls, a warrior rises. From visionary filmmakers Jon Landau &amp; James Cameron (Avatar) and Robert Rodriguez\xe2\x80\xa6 https://t.co/Bi2k47RW0U'"
2018-11-14 09:20:03,b'#Alita #AlitaBattleAngel  O. M. G. Rollerball \xf0\x9f\x98\x8e https://t.co/qrwIFSFklV'
2018-11-14 09:05:30,b'added new trailers for:\n\nAlita: Battle Angel\nOn the Basis of Sex\nDefault\n\nhttps://t.co/yC94IzCXTo\n\n#AlitaBattleAngel'
2018-11-14 09:03:44,b'#AlitaBattleAngel \n#OfficialTrailer\n#English\n#RosaSalazar\n#ChristophWaltz\n#JenniferConnelly\n\nLike Facebook page:\xe2\x80\xa6 https://t.co/aatwN0ngSt'
2018-11-14 08:46:04,"b'RT @Fandango: #AlitaBattleAngel New Trailer\n""I do not stand by in the presence of evil"" https://t.co/YKyea2DEV5'"
2018-11-14 08:26:58,b'Alita: Battle Angel #AlitaBattleAngel | Official Trailer #OfficialTrailer \xe2\x80\x93 Battle Ready [HD] | 20th Century FOX\xe2\x80\xa6 https://t.co/rmS247h8jR'
2018-11-14 08:14:27,b'RT @BritainDalton: Oh Yeah!! Check out the new #AlitaBattleAngel trailer!! Can\xe2\x80\x99t wait to see this film!! @AlitaMovie @JimCameron @jonlandau\xe2\x80\xa6'
2018-11-14 08:11:53,b'RT @PaulRMQ: Looking better and better... https://t.co/va7RSJHzmC #AlitaBattleAngel'
2018-11-14 07:38:03,"b'RT @ArtofVFX: Really cool new trailer for #AlitaBattleAngel produced by #JamesCameron! The #VFX are made by @weta_digital, @dneg and @Frame\xe2\x80\xa6'"
2018-11-14 07:11:45,b'Watch Alita: Battle Angel (2018) Official Trailer #3 https://t.co/CYJCFRLUKa #alitabattleangel'
2018-11-14 06:55:51,b'#AlitaBattleAngel Postponed to 14th feb\n https://t.co/jPhgKNfHLT'
2018-11-14 06:53:54,b'Action-packed #AlitaBattleAngel: trailer shows off some combat https://t.co/L6W15u1yJv https://t.co/l7iKdxpVvP'
2018-11-14 06:50:44,"b""#Avatar Director's Next Trailer Is out!\n\n#JamesCameron #AlitaBattleAngel #RobertRodriguez #RoseSalazar\xe2\x80\xa6 https://t.co/qJCt8S2lbY"""
2018-11-14 06:37:22,b'Honestly this looks pretty awesome \n\n#AlitaBattleAngel https://t.co/snnKohFNG7'
2018-11-14 06:27:45,b'RT @GeekVibesNation: Alita: Battle Angel New Trailer https://t.co/x2wEQzGsVK #AlitaBattleAngel https://t.co/LdfsxBhVjQ'
2018-11-14 05:48:01,b'#AlitaBattleAngel Releases New #Trailer https://t.co/IrYxyTS06S https://t.co/DqeFO2l2Ab'
2018-11-14 05:03:58,b'Alita Battle Angel: Latest Trailer\nhttps://t.co/13IeWRPgU4\n\n#alitabattleangel #Cinema #Alita #AlitaBattleAngel\xe2\x80\xa6 https://t.co/BBdQc35fU3'
2018-11-14 04:40:29,b'This trailer had me thinking it could be good....\xf0\x9f\xa4\x94\nThoughts anyone?\n#AlitaBattleAngel \nhttps://t.co/z2Ki3aDRec'
2018-11-14 04:38:51,b'RT @GeekVibesNews: Alita: Battle Angel New Trailer https://t.co/z8NsTQzNVf \xe2\x80\xa6 #AlitaBattleAngel https://t.co/i2gTjQ2uMo'
2018-11-14 04:01:50,"b'RT @BCactionMR_com: https://t.co/3Go3Jygyp4\n\xe2\x98\x9d\xef\xb8\x8f\xe2\x80\x9cI do not stand by, in the presence of evil\xe2\x80\x9d \n\xe2\x80\x98Alita: Battle Angel\xe2\x80\x99 Trailer 3 #AlitaBattleAng\xe2\x80\xa6'"
2018-11-14 03:56:45,b'#AlitaBattleAngel is looking amazing! Check out the newest trailer of the live-action manga adaptation. \n\nhttps://t.co/gAEYK8IcbY'
2018-11-14 03:56:03,b'another awesome manga i read turn movie and its james cameron movie. from the trailer seems like it will be a great\xe2\x80\xa6 https://t.co/bvp8jFvVQV'
2018-11-14 03:54:46,"b""That new #AlitaBattleAngel trailer was so good!! Now I'm excited to watch it in theaters in February!\nhttps://t.co/u84QedQAiK"""
2018-11-14 03:53:09,"b'The Alita Battle Angel move still hasn\xe2\x80\x99t won me over (I swear, if they just fixed her face, I could do it), but I d\xe2\x80\xa6 https://t.co/SMUzjSeV1i'"
2018-11-14 03:49:44,"b""\xf0\x9f\x8e\xacHere's the NEW TRAILER for #AlitaBattleAngel! Starring @RosaSalazar, #ChristophWaltz, #JenniferConnelly,\xe2\x80\xa6 https://t.co/s58lD99G1w"""
2018-11-14 03:49:43,"b'New ""Alita: Battle Angel"" trailer is the best one yet https://t.co/29ADZvoWVI Proximo #AlitaBattleAngel NUEVO Trailer'"
2018-11-14 03:20:08,b'RT @THEREALDREAGEN: The two of us sit down and check out the third trailer for the upcoming Alita: Battle Angel. #alita #battleangel #alita\xe2\x80\xa6'
2018-11-14 03:14:52,"b'""Third Official Trailer for Robert Rodriguez\'s Sci-Fi \'Alita: Battle Angel\'""  https://t.co/1Ujqkw0Fpf #AlitaBattleAngel'"
2018-11-14 03:08:45,b'The two of us sit down and check out the third trailer for the upcoming Alita: Battle Angel. #alita #battleangel\xe2\x80\xa6 https://t.co/f2ZkKoe8vB'
2018-11-14 03:07:01,b'RT @LiveLoveLupe: Inject this directly into my pulmonary vein! #drogas #midroga #AlitaBattleAngel #cantwait #mostanticipatedfilms #anime \xe2\x9d\xa4\xe2\x9d\xa4\xe2\x80\xa6'
2018-11-14 03:01:33,b'#AlitaBattleAngel Is going to be freakin awesome!!'
2018-11-14 03:00:00,b'From producer James Cameron and director Robert Rodriguez comes a new blockbuster. Watch the #AlitaBattleAngel trai\xe2\x80\xa6 https://t.co/IfEYq01F2b'
2018-11-14 02:46:07,b'I wonder how much of Alita: Battle Angel is based on the anime and Yukito Kishiro manga. #Alita #AlitaBattleAngel'
2018-11-14 02:38:03,"b'Check out new trailer of #AlitaBattleAngel, in theaters February 14. https://t.co/PcZUbxcx13'"
2018-11-14 02:36:48,"b""I'm super excited for #AlitaBattleAngel. It looks wild."""
2018-11-14 02:30:08,b'RT @OnlyFilmMedia: The new trailer for #AlitaBattleAngel is here!\n[Directed by Robert @Rodriguez].\n#Alita.\n[Produced by @JimCameron].\nCast:\xe2\x80\xa6'
2018-11-14 02:27:43,b'RT @Framestore: Saving the best for last - #AlitaBattleAngel trailer #3 featuring #VFXbyFramestore\xf0\x9f\x91\x8c\n\nhttps://t.co/NiVL1vx7Ta'
2018-11-14 02:16:07,"b'Whelp, the new #trailer for #AlitaBattleAngel makes the film look utter woeful. Over done #CGI &amp; #SFX, really bad d\xe2\x80\xa6 https://t.co/koSA5m9JIu'"
2018-11-14 01:38:19,"b'I just saw the 3rd #movie trailer for #AlitaBattleAngel and it looks so good, that it reawoke my searing anticipati\xe2\x80\xa6 https://t.co/Hp4hpOxioX'"
2018-11-14 01:31:44,"b'Watch the epic new #trailer to arrive for #AlitaBattleAngel, from #JamesCameron and #RobertRodriguez...\n\xf0\x9f\x91\x89\xe2\x80\xa6 https://t.co/XP8PyCGEEp'"
2018-11-14 01:03:50,"b""It might not be everyone's cup of tea but I am stoked for #AlitaBattleAngel https://t.co/GchOSfeoV5"""
2018-11-14 01:01:56,b'I CAN NOT WAIT TO SEE THIS MOVIE #AlitaBattleAngel https://t.co/BYYnSqGnci'
2018-11-14 01:00:37,b'#Jashugan Motorball Champion.\n#AlitaBattleAngel https://t.co/q4pVM5wrzh'
2018-11-14 00:50:56,b'RT @STACKmag: Clap eyes on the latest Alita: Battle Angel trailer\nhttps://t.co/QUW8RWjB6C\n#AlitaBattleAngel https://t.co/k0olSUXUja'
2018-11-14 00:49:24,"b""@GraceRandolph I'm intrigued but are they going to drop another trailer in January to remind people this movie come\xe2\x80\xa6 https://t.co/7F36awWhVN"""
2018-11-14 00:44:49,"b'RT @Fandango: #AlitaBattleAngel New Trailer\n""I do not stand by in the presence of evil"" https://t.co/YKyea2DEV5'"
2018-11-14 00:40:53,"b'https://t.co/3Go3Jygyp4\n\xe2\x98\x9d\xef\xb8\x8f\xe2\x80\x9cI do not stand by, in the presence of evil\xe2\x80\x9d \n\xe2\x80\x98Alita: Battle Angel\xe2\x80\x99 Trailer 3\xe2\x80\xa6 https://t.co/TmeRLFQykP'"
2018-11-14 00:22:59,"b'Alita: Battle Angel trailer Oficial, #Voxgamer, #Alita, #Alitabattleangel https://t.co/wLE0HGdidN https://t.co/ShVQKH8j0j'"
2018-11-14 00:22:53,b'#AlitaBattleAngel (2018) Movie Trailer 3: #RosaSalazar Fights in a Cyborg Arena https://t.co/U0CRn7Bn04 https://t.co/wjj1elYLSb'
2018-11-14 00:15:00,b'#AlitaBattleAngel Preview: How Weta Escaped from the Uncanny Valley https://t.co/gpxFfDJFsf https://t.co/vJeP6zfxzD'
2018-11-14 00:14:25,"b'RT @ArtofVFX: Really cool new trailer for #AlitaBattleAngel produced by #JamesCameron! The #VFX are made by @weta_digital, @dneg and @Frame\xe2\x80\xa6'"
2018-11-14 00:12:50,b'I can not wait for this film \xf0\x9f\x98\x81 #AlitaBattleAngel https://t.co/j1wHKD2t3c'
