2018-11-19 12:11:08,b'#Replicas: Perspectives from the History of Art and Science &gt; Adam Lowe &amp; Simon Schaffer in conversation | 21 Novem\xe2\x80\xa6 https://t.co/v4kbnd3PpB'
2018-11-19 10:01:06,b'30% off selected lines of replica arms and armour all week with our special online #BlackFriday discount. Visit the\xe2\x80\xa6 https://t.co/B2crstVwPF'
2018-11-19 00:39:28,"b'#Replicas trailer starring Keanu Reeves, Alice Eve &amp; Thomas Middleditch https://t.co/a3C5DMgxUl'"
2018-11-18 19:52:41,b'\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\x98\xad\xf0\x9f\x98\x82 Seen many high end replicas in Sales.  \n#lol #highend #replicas #fake #knockoffs https://t.co/4WXNyAmGV6'
2018-11-18 19:25:08,b'RT @keanu__planet: Thanks \xe2\x9d\xa4\n\xf0\x9f\x8e\xacReplicas now released in Nicaragua \xf0\x9f\x87\xb3\xf0\x9f\x87\xae \xf0\x9f\x98\x80\xe2\x9d\xa4\n#keanureeves\n#replicasmovie \n#replicas https://t.co/Mm4DynfDp8'
2018-11-18 16:40:08,b'RT @AllthingsKeanu: \xf0\x9f\x8e\xac\xf0\x9f\x92\x98 New York! \xf0\x9f\x92\x98\xf0\x9f\x8e\xac\n\n#keanureeves #NewYork #comiccon \n#Replicas #Scifi #keanucharlesreeves https://t.co/LvBcyDWqzk'
2018-11-18 16:38:27,b'\xf0\x9f\x8e\xac\xf0\x9f\x92\x98 New York! \xf0\x9f\x92\x98\xf0\x9f\x8e\xac\n\n#keanureeves #NewYork #comiccon \n#Replicas #Scifi #keanucharlesreeves https://t.co/LvBcyDWqzk'
2018-11-18 12:11:51,b'RT @keanu__planet: Thanks \xe2\x9d\xa4\n\xf0\x9f\x8e\xacReplicas now released in Nicaragua \xf0\x9f\x87\xb3\xf0\x9f\x87\xae \xf0\x9f\x98\x80\xe2\x9d\xa4\n#keanureeves\n#replicasmovie \n#replicas https://t.co/Mm4DynfDp8'
2018-11-18 11:23:56,b'Thanks \xe2\x9d\xa4\n\xf0\x9f\x8e\xacReplicas now released in Nicaragua \xf0\x9f\x87\xb3\xf0\x9f\x87\xae \xf0\x9f\x98\x80\xe2\x9d\xa4\n#keanureeves\n#replicasmovie \n#replicas https://t.co/Mm4DynfDp8'
2018-11-18 09:23:56,"b'RT @StirHeritage: @ableminds_ is looking forward to chairing at this V&amp;A conference, now open for bookings I see #replicas #plastercasts #s\xe2\x80\xa6'"
2018-11-17 23:58:20,b'#KeanuReeves Cheats Death in #Replicas Trailer \xe2\x80\x94 Watch Now! | https://t.co/uB3LBREmtl https://t.co/nO8tZXjBFj'
2018-11-17 23:02:09,b'Progress on these two cuties going well!!! #Zombies #BO3 #Replicas https://t.co/yp4InaTDV7'
2018-11-17 21:48:51,"b'RT @StirHeritage: @ableminds_ is looking forward to chairing at this V&amp;A conference, now open for bookings I see #replicas #plastercasts #s\xe2\x80\xa6'"
2018-11-17 18:50:33,"b'@ableminds_ is looking forward to chairing at this V&amp;A conference, now open for bookings I see #replicas\xe2\x80\xa6 https://t.co/lRCBgTQJLO'"
2018-11-17 18:44:40,"b'@ableminds_ is looking forward to chairing at this V&amp;A conference, now open for bookings I see #replicas\xe2\x80\xa6 https://t.co/Ffji1mA8TI'"
2018-11-17 18:19:04,b'Custom #weddingdresses and #replicas of couture designs for less are available here. https://t.co/CrOeHs00jr'
2018-11-17 05:30:43,"b'Replicas | Keanu Reeves, Alice Eve | Official Trailer (2019) https://t.co/eM1v20bkuR\n\n#ign #replicas #keanureeves\xe2\x80\xa6 https://t.co/LKP2hqDDwr'"
2018-11-17 05:23:20,"b'Replicas | Keanu Reeves, Alice Eve | Official Trailer (2019) https://t.co/7g2LIiue3e\n\n#ign #replicas #keanureeves\xe2\x80\xa6 https://t.co/QiPDMmvWge'"
2018-11-17 00:37:52,"b'RT @mr_reeves_blog: Thanks IGN!  Replicas Trailer (2019) Keanu Reeves, Alice Eve  https://t.co/pTOkPXKwEp #Replicas #keanureeves'"
2018-11-16 23:03:23,b'RT @keanu__planet: New trailer for \xf0\x9f\x8e\xac Replicas \xe2\x9d\xa4\n\n#keanureeves\n#replicas\n#replicasmovie https://t.co/kmyHTxvOSR'
2018-11-16 19:23:09,"b'RT @mr_reeves_blog: Thanks IGN!  Replicas Trailer (2019) Keanu Reeves, Alice Eve  https://t.co/pTOkPXKwEp #Replicas #keanureeves'"
2018-11-16 18:25:51,b'RT @keanu__planet: New trailer for \xf0\x9f\x8e\xac Replicas \xe2\x9d\xa4\n\n#keanureeves\n#replicas\n#replicasmovie https://t.co/kmyHTxvOSR'
2018-11-16 17:23:47,b'(beate) John Wick 2077? \xf0\x9f\x99\x82\n\n#Replicas\n#KeanuReeves https://t.co/rJIDS8nB5F'
2018-11-16 16:48:06,b'John Wick needs this technology to clone his wife and dog #keanureeves #replicas https://t.co/kjhCOy2Z5g'
2018-11-16 16:13:16,b'Poster for the upcoming Keanue Reeves film #replicas https://t.co/q4WdDAWbov'
2018-11-16 10:52:22,b'RT @keanu__planet: \xf0\x9f\x8e\xac Replicas \xe2\x9d\xa4\nRelease dates so far \n(according to IMDB)\n#keanureeves\n#replicas\n#replicasmovie https://t.co/Hej5xx37Cy'
2018-11-16 10:30:20,b'RT @keanu__planet: New trailer for \xf0\x9f\x8e\xac Replicas \xe2\x9d\xa4\n\n#keanureeves\n#replicas\n#replicasmovie https://t.co/kmyHTxvOSR'
2018-11-16 10:04:09,"b'RT @mr_reeves_blog: Thanks IGN!  Replicas Trailer (2019) Keanu Reeves, Alice Eve  https://t.co/pTOkPXKwEp #Replicas #keanureeves'"
2018-11-16 10:04:03,b'RT @keanu__planet: New trailer for \xf0\x9f\x8e\xac Replicas \xe2\x9d\xa4\n\n#keanureeves\n#replicas\n#replicasmovie https://t.co/kmyHTxvOSR'
2018-11-16 09:49:06,"b'#Replicas Trailer (2019)\n#KeanuReeves, #AliceEve ...\n https://t.co/tuXIlhESrN'"
2018-11-16 09:10:41,b'RT @keanu__planet: New trailer for \xf0\x9f\x8e\xac Replicas \xe2\x9d\xa4\n\n#keanureeves\n#replicas\n#replicasmovie https://t.co/kmyHTxvOSR'
2018-11-16 09:01:32,b'RT @keanu__planet: New trailer for \xf0\x9f\x8e\xac Replicas \xe2\x9d\xa4\n\n#keanureeves\n#replicas\n#replicasmovie https://t.co/kmyHTxvOSR'
2018-11-16 08:58:05,b'RT @keanu__planet: \xf0\x9f\x8e\xac Replicas \xe2\x9d\xa4\nRelease dates so far \n(according to IMDB)\n#keanureeves\n#replicas\n#replicasmovie https://t.co/Hej5xx37Cy'
2018-11-16 08:56:31,b'\xf0\x9f\x8e\xac Replicas \xe2\x9d\xa4\nRelease dates so far \n(according to IMDB)\n#keanureeves\n#replicas\n#replicasmovie https://t.co/Hej5xx37Cy'
2018-11-16 08:51:10,b'New trailer for \xf0\x9f\x8e\xac Replicas \xe2\x9d\xa4\n\n#keanureeves\n#replicas\n#replicasmovie https://t.co/kmyHTxvOSR'
2018-11-16 08:17:21,b'Speechless. #replicas #stardustapp https://t.co/5o57rrf1T1'
2018-11-16 07:11:04,b'What would you do for your family?  How far would you go?  #replicas #keanureeves #aliceeve https://t.co/LU0ztvbuSk'
2018-11-16 06:58:31,"b'10,000% Keanu Reeves is also a Clone #Replicas'"
2018-11-16 05:47:23,"b'RT @mr_reeves_blog: Thanks IGN!  Replicas Trailer (2019) Keanu Reeves, Alice Eve  https://t.co/pTOkPXKwEp #Replicas #keanureeves'"
2018-11-16 04:06:24,b'RT @2018Darius: This ball gown style #bridal dress is perfect for a #Church #wedding. The off the shoulder short sleeve #style is #perfect\xe2\x80\xa6'
2018-11-16 03:55:02,b'This ball gown style #bridal dress is perfect for a #Church #wedding. The off the shoulder short sleeve #style is\xe2\x80\xa6 https://t.co/rPvxliXjfE'
2018-11-16 03:39:00,"b'Thanks IGN!  Replicas Trailer (2019) Keanu Reeves, Alice Eve  https://t.co/pTOkPXKwEp #Replicas #keanureeves'"
2018-11-16 02:33:40,"b""#Replicas with #Fortnite 's John Wick looks pretty cool."""
2018-11-15 22:32:26,b'RT @mr_reeves_blog: Gallery of 17 Replica stills - decent size - includes new ones from today &amp; Chinese poster https://t.co/Jm5bU2qcwL #Rep\xe2\x80\xa6'
2018-11-15 21:35:01,"b'RT @KeanuReeves_USA: Keanu Reeves fan, Chris Mabbitt shared a photo. \n#KeanuReeves #JohnWick #ParaBellum #Replicas #WednesdayMotivation \n#w\xe2\x80\xa6'"
2018-11-15 21:08:02,b'RT @CircleK_Fans: Keanu Reeves Sci-Fi Thriller \xe2\x80\x98Replicas\xe2\x80\x99 Gets Release Date \xe2\x80\x93 Deadline #keanureeves #replicas https://t.co/auvhfVkwre'
2018-11-15 10:07:43,b'RT @hollyoutbreak: Keanu Reeves Tackles Tough Life-And-Death Choices In \xe2\x80\x98Replicas\xe2\x80\x99 https://t.co/bPhMCuj9a7 #KeanuReeves #Replicas #Replicas\xe2\x80\xa6'
2018-11-15 09:21:02,b'RT @Royal_Armouries: From 19th \xe2\x80\x93 26th November 2018 the Royal Armouries online shop will be offering a special #BlackFriday discount of 30%\xe2\x80\xa6'
2018-11-15 08:31:14,"b'RT @KeanuReeves_USA: Keanu Reeves fan, Chris Mabbitt shared a photo. \n#KeanuReeves #JohnWick #ParaBellum #Replicas #WednesdayMotivation \n#w\xe2\x80\xa6'"
2018-11-15 08:07:43,b'Come and visit our showrooms and meet the team https://t.co/OWBXuJIZZU #classiccarshow #cobra #gt40 #etype\xe2\x80\xa6 https://t.co/AlbMJWRyMD'
2018-11-15 07:09:53,"b'RT @KeanuReeves_USA: Keanu Reeves fan, Chris Mabbitt shared a photo. \n#KeanuReeves #JohnWick #ParaBellum #Replicas #WednesdayMotivation \n#w\xe2\x80\xa6'"
2018-11-14 21:58:09,"b'RT @KeanuReeves_USA: Keanu Reeves fan, Chris Mabbitt shared a photo. \n#KeanuReeves #JohnWick #ParaBellum #Replicas #WednesdayMotivation \n#w\xe2\x80\xa6'"
2018-11-14 18:19:04,b'Get custom #ballgowns and #replicas of couture #weddingdresses here. https://t.co/CM6hN3sZku'
2018-11-14 14:51:03,b'RT @PoklukarJ: Gallery of Replicas\n#keanureeves #Replicas  https://t.co/yzSXQmF5Mu https://t.co/VrrhnBdzl3'
2018-11-14 14:46:19,"b'RT @KeanuReeves_USA: Keanu Reeves fan, Chris Mabbitt shared a photo. \n#KeanuReeves #JohnWick #ParaBellum #Replicas #WednesdayMotivation \n#w\xe2\x80\xa6'"
2018-11-14 13:38:23,"b'RT @KeanuReeves_USA: Keanu Reeves fan, Chris Mabbitt shared a photo. \n#KeanuReeves #JohnWick #ParaBellum #Replicas #WednesdayMotivation \n#w\xe2\x80\xa6'"
2018-11-14 13:20:11,"b'RT @KeanuReeves_USA: Keanu Reeves fan, Chris Mabbitt shared a photo. \n#KeanuReeves #JohnWick #ParaBellum #Replicas #WednesdayMotivation \n#w\xe2\x80\xa6'"
2018-11-14 13:13:36,b'RT @PoklukarJ: Gallery of Replicas\n#keanureeves #Replicas  https://t.co/yzSXQmF5Mu https://t.co/VrrhnBdzl3'
2018-11-14 13:13:14,b'RT @Royal_Armouries: From 19th \xe2\x80\x93 26th November 2018 the Royal Armouries online shop will be offering a special #BlackFriday discount of 30%\xe2\x80\xa6'
2018-11-14 13:12:07,"b'RT @KeanuReeves_USA: Keanu Reeves fan, Chris Mabbitt shared a photo. \n#KeanuReeves #JohnWick #ParaBellum #Replicas #WednesdayMotivation \n#w\xe2\x80\xa6'"
2018-11-14 13:02:20,"b'Keanu Reeves fan, Chris Mabbitt shared a photo. \n#KeanuReeves #JohnWick #ParaBellum #Replicas #WednesdayMotivation\xe2\x80\xa6 https://t.co/hAP4aeXh2G'"
2018-11-14 13:02:11,b'From 19th \xe2\x80\x93 26th November 2018 the Royal Armouries online shop will be offering a special #BlackFriday discount of\xe2\x80\xa6 https://t.co/eONP1dJAme'
2018-11-14 06:07:28,b'RT @CircleK_Fans: Keanu Reeves Tackles Tough Life-And-Death Choices In \xe2\x80\x98Replicas\xe2\x80\x99 #KeanuReeves #replicas https://t.co/SWVX0UFdSw'
2018-11-14 05:58:48,b'RT @hollyoutbreak: Keanu Reeves Tackles Tough Life-And-Death Choices In \xe2\x80\x98Replicas\xe2\x80\x99 https://t.co/bPhMCuj9a7 #KeanuReeves #Replicas #Replicas\xe2\x80\xa6'
2018-11-14 04:04:37,b'#Replicas\n\nSay what now? Didnt Keanu learn not to fuck with computers already?!'
2018-11-14 02:14:03,b'RT @PoklukarJ: Gallery of Replicas\n#keanureeves #Replicas  https://t.co/yzSXQmF5Mu https://t.co/VrrhnBdzl3'
2018-11-14 01:51:10,b'RT @mr_reeves_blog: Gallery of 17 Replica stills - decent size - includes new ones from today &amp; Chinese poster https://t.co/Jm5bU2qcwL #Rep\xe2\x80\xa6'
2018-11-14 01:04:01,b'RT @PoklukarJ: Gallery of Replicas\n#keanureeves #Replicas  https://t.co/yzSXQmF5Mu https://t.co/VrrhnBdzl3'
2018-11-14 00:08:45,"b""RT @ovationtv: You definitely won't find these #replicas in a #museum! #TrompeLoeil\nhttps://t.co/46AoiOWPI6"""
2018-11-13 23:57:05,"b""You definitely won't find these #replicas in a #museum! #TrompeLoeil\nhttps://t.co/46AoiOWPI6"""
2018-11-13 23:54:21,b'I wonder what this could be #T-51b #PowerArmorHelmet #Fallout76 #Cosplay #Replicas #BrotherhoodOfSteel #West-Tek\xe2\x80\xa6 https://t.co/FBeGf3JLSX'
2018-11-13 23:30:25,b'RT @mr_reeves_blog: Gallery of 17 Replica stills - decent size - includes new ones from today &amp; Chinese poster https://t.co/Jm5bU2qcwL #Rep\xe2\x80\xa6'
2018-11-13 22:16:43,b'RT @hollyoutbreak: Keanu Reeves Tackles Tough Life-And-Death Choices In \xe2\x80\x98Replicas\xe2\x80\x99 https://t.co/bPhMCuj9a7 #KeanuReeves #Replicas #Replicas\xe2\x80\xa6'
2018-11-13 22:10:35,b'RT @hollyoutbreak: Keanu Reeves Tackles Tough Life-And-Death Choices In \xe2\x80\x98Replicas\xe2\x80\x99 https://t.co/bPhMCuj9a7 #KeanuReeves #Replicas #Replicas\xe2\x80\xa6'
2018-11-13 21:34:49,b'RT @hollyoutbreak: Keanu Reeves Tackles Tough Life-And-Death Choices In \xe2\x80\x98Replicas\xe2\x80\x99 https://t.co/bPhMCuj9a7 #KeanuReeves #Replicas #Replicas\xe2\x80\xa6'
2018-11-13 21:14:15,b'RT @hollyoutbreak: Keanu Reeves Tackles Tough Life-And-Death Choices In \xe2\x80\x98Replicas\xe2\x80\x99 https://t.co/bPhMCuj9a7 #KeanuReeves #Replicas #Replicas\xe2\x80\xa6'
2018-11-13 20:54:44,b'RT @mr_reeves_blog: Gallery of 17 Replica stills - decent size - includes new ones from today &amp; Chinese poster https://t.co/Jm5bU2qcwL #Rep\xe2\x80\xa6'
2018-11-13 20:44:50,b'RT @CircleK_Fans: Keanu Reeves Tackles Tough Life-And-Death Choices In \xe2\x80\x98Replicas\xe2\x80\x99 #KeanuReeves #replicas https://t.co/SWVX0UFdSw'
2018-11-13 20:42:29,b'RT @keanu__planet: Thanks \xe2\x9d\xa4\n#keanureeves \n#replicas \n#replicasmovie https://t.co/dsMAJjaJzy'
2018-11-13 20:42:13,b'RT @PoklukarJ: Gallery of Replicas\n#keanureeves #Replicas  https://t.co/yzSXQmF5Mu https://t.co/VrrhnBdzl3'
2018-11-13 20:42:09,b'RT @mr_reeves_blog: Gallery of 17 Replica stills - decent size - includes new ones from today &amp; Chinese poster https://t.co/Jm5bU2qcwL #Rep\xe2\x80\xa6'
2018-11-13 20:41:38,b'RT @CircleK_Fans: Keanu Reeves Tackles Tough Life-And-Death Choices In \xe2\x80\x98Replicas\xe2\x80\x99 #KeanuReeves #replicas https://t.co/SWVX0UFdSw'
2018-11-13 20:28:14,b'RT @mr_reeves_blog: Gallery of 17 Replica stills - decent size - includes new ones from today &amp; Chinese poster https://t.co/Jm5bU2qcwL #Rep\xe2\x80\xa6'
2018-11-13 19:54:17,b'Thanks \xe2\x9d\xa4\n#keanureeves \n#replicas \n#replicasmovie https://t.co/dsMAJjaJzy'
2018-11-13 19:15:05,b'#Awesome Spanish #artist Julio Anaya Cabanding creates #replicas of #famous paintings in the most #beautiful\xe2\x80\xa6 https://t.co/soTahal0sA'
2018-11-13 19:01:07,b'#Awesome Spanish #artist Julio Anaya Cabanding creates #replicas of #famous paintings in the most #beautiful\xe2\x80\xa6 https://t.co/ecSO2zSPb8'
2018-11-13 18:28:11,b'RT @mr_reeves_blog: Gallery of 17 Replica stills - decent size - includes new ones from today &amp; Chinese poster https://t.co/Jm5bU2qcwL #Rep\xe2\x80\xa6'
2018-11-13 17:47:12,b'RT @mr_reeves_blog: Gallery of 17 Replica stills - decent size - includes new ones from today &amp; Chinese poster https://t.co/Jm5bU2qcwL #Rep\xe2\x80\xa6'
2018-11-13 16:29:17,b'RT @keanu__planet: Thanks \xe2\x9d\xa4\n#keanureeves\n#replicas\n#replicasmovie https://t.co/CUFnzMca9T'
2018-11-13 16:23:35,b'RT @mr_reeves_blog: Gallery of 17 Replica stills - decent size - includes new ones from today &amp; Chinese poster https://t.co/Jm5bU2qcwL #Rep\xe2\x80\xa6'
2018-11-13 15:33:47,b'RT @PoklukarJ: Gallery of Replicas\n#keanureeves #Replicas  https://t.co/yzSXQmF5Mu https://t.co/VrrhnBdzl3'
2018-11-13 15:27:08,b'Gallery of Replicas\n#keanureeves #Replicas  https://t.co/yzSXQmF5Mu https://t.co/VrrhnBdzl3'
2018-11-13 14:37:05,b'RT @mr_reeves_blog: Gallery of 17 Replica stills - decent size - includes new ones from today &amp; Chinese poster https://t.co/Jm5bU2qcwL #Rep\xe2\x80\xa6'
2018-11-13 14:34:45,b'Gallery of 17 Replica stills - decent size - includes new ones from today &amp; Chinese poster https://t.co/Jm5bU2qcwL\xe2\x80\xa6 https://t.co/0DG1Aizw1j'
2018-11-13 13:03:50,b'RT @CircleK_Fans: Keanu Reeves Tackles Tough Life-And-Death Choices In \xe2\x80\x98Replicas\xe2\x80\x99 #KeanuReeves #replicas https://t.co/SWVX0UFdSw'
2018-11-13 11:11:28,b'RT @CircleK_Fans: Keanu Reeves Tackles Tough Life-And-Death Choices In \xe2\x80\x98Replicas\xe2\x80\x99 #KeanuReeves #replicas https://t.co/SWVX0UFdSw'
2018-11-13 11:06:29,b'Keanu Reeves Tackles Tough Life-And-Death Choices In \xe2\x80\x98Replicas\xe2\x80\x99 #KeanuReeves #replicas https://t.co/SWVX0UFdSw'
